epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
576,106386,1.54693,0.61921,1.09092,0.58396,0.4765,0.49525,0.29419,2.43648,0.69952,1.12908,0.0054,0.0054,0.0054
577,106568,1.55653,0.61548,1.08968,0.58337,0.47674,0.49538,0.29431,2.43595,0.69947,1.12896,0.005392,0.005392,0.005392
578,106751,1.54092,0.6176,1.09316,0.58303,0.47646,0.49529,0.29443,2.43587,0.6995,1.12896,0.005384,0.005384,0.005384
579,106933,1.54936,0.61588,1.09065,0.58348,0.47595,0.49513,0.29432,2.43545,0.69932,1.12891,0.005376,0.005376,0.005376
580,107116,1.52455,0.61689,1.08846,0.58199,0.47774,0.49526,0.29438,2.43558,0.69945,1.12894,0.005368,0.005368,0.005368
581,107298,1.53,0.61632,1.08934,0.58322,0.47693,0.49527,0.29423,2.43571,0.69936,1.12898,0.00536,0.00536,0.00536
582,107481,1.5295,0.61544,1.0875,0.57881,0.47884,0.49513,0.29411,2.43596,0.69933,1.12899,0.005352,0.005352,0.005352
583,107663,1.54055,0.61646,1.09143,0.58242,0.47799,0.49561,0.29414,2.43631,0.69921,1.12906,0.005344,0.005344,0.005344
584,107846,1.53676,0.61632,1.08945,0.58247,0.47803,0.49551,0.29409,2.43633,0.69916,1.12904,0.005336,0.005336,0.005336
585,108028,1.54801,0.6155,1.09036,0.58375,0.47712,0.49535,0.29416,2.43636,0.69921,1.12907,0.005328,0.005328,0.005328
586,108210,1.52956,0.61191,1.08998,0.58272,0.47734,0.49501,0.29399,2.43603,0.69937,1.12902,0.00532,0.00532,0.00532
587,108392,1.54651,0.6145,1.08953,0.58225,0.47735,0.49492,0.294,2.43602,0.69941,1.12897,0.005312,0.005312,0.005312
588,108575,1.52616,0.61573,1.08869,0.58327,0.47645,0.49467,0.29381,2.43606,0.69937,1.129,0.005304,0.005304,0.005304
589,108757,1.54267,0.6147,1.09079,0.58199,0.47749,0.49475,0.29384,2.43613,0.69946,1.12911,0.005296,0.005296,0.005296
590,108940,1.54803,0.61211,1.08733,0.58055,0.4778,0.4945,0.29388,2.43637,0.69936,1.12915,0.005288,0.005288,0.005288
591,109122,1.52985,0.61264,1.09022,0.58075,0.47784,0.49457,0.29381,2.43619,0.69929,1.12909,0.00528,0.00528,0.00528
592,109304,1.53103,0.61374,1.08996,0.57798,0.47875,0.49477,0.29391,2.43589,0.69927,1.12903,0.005272,0.005272,0.005272
593,109486,1.52711,0.60839,1.08771,0.57949,0.47838,0.49485,0.29393,2.43542,0.69921,1.12896,0.005264,0.005264,0.005264
594,109669,1.52254,0.61056,1.08955,0.57794,0.47882,0.4952,0.29408,2.43523,0.69905,1.12896,0.005256,0.005256,0.005256
595,109851,1.54989,0.60801,1.08765,0.58041,0.47781,0.4952,0.2941,2.43498,0.69903,1.12892,0.005248,0.005248,0.005248
596,110033,1.52669,0.60847,1.08708,0.57957,0.47767,0.4952,0.29409,2.43507,0.69905,1.12893,0.00524,0.00524,0.00524
597,110216,1.52857,0.60649,1.08834,0.58105,0.47683,0.49507,0.29396,2.43507,0.69911,1.12889,0.005232,0.005232,0.005232
598,110398,1.50635,0.6089,1.08578,0.57781,0.47794,0.49496,0.29407,2.4342,0.69908,1.12881,0.005224,0.005224,0.005224
599,110580,1.52678,0.60569,1.08782,0.57726,0.47869,0.49509,0.29407,2.434,0.69909,1.12874,0.005216,0.005216,0.005216
600,110762,1.52959,0.60778,1.08709,0.58003,0.47732,0.49525,0.29404,2.43345,0.69924,1.12872,0.005208,0.005208,0.005208
601,110944,1.53747,0.6108,1.08895,0.57998,0.4773,0.49513,0.2939,2.43313,0.69952,1.12872,0.0052,0.0052,0.0052
602,111126,1.53509,0.60409,1.08623,0.58102,0.47623,0.49517,0.29391,2.43321,0.69965,1.12878,0.005192,0.005192,0.005192
603,111309,1.52498,0.60727,1.0887,0.58188,0.47604,0.49528,0.2941,2.43325,0.6998,1.12876,0.005184,0.005184,0.005184
604,111491,1.51432,0.60487,1.08716,0.58371,0.47463,0.49515,0.29367,2.43325,0.69994,1.1288,0.005176,0.005176,0.005176
605,111673,1.52636,0.60715,1.08896,0.58272,0.47486,0.4949,0.2935,2.43318,0.7001,1.12878,0.005168,0.005168,0.005168
606,111855,1.52268,0.60457,1.08708,0.58149,0.47556,0.49506,0.29361,2.43353,0.70009,1.1288,0.00516,0.00516,0.00516
607,112037,1.5439,0.6052,1.08284,0.58268,0.47544,0.4952,0.29368,2.43327,0.70007,1.12873,0.005152,0.005152,0.005152
608,112220,1.52931,0.60904,1.0869,0.58338,0.4747,0.49511,0.29362,2.43312,0.70001,1.12869,0.005144,0.005144,0.005144
609,112402,1.52307,0.60793,1.08518,0.58332,0.47467,0.49523,0.29369,2.433,0.69992,1.12876,0.005136,0.005136,0.005136
610,112584,1.52271,0.60078,1.08702,0.58412,0.47491,0.49496,0.29343,2.43296,0.70006,1.12879,0.005128,0.005128,0.005128
611,112766,1.5278,0.60621,1.08942,0.58367,0.47461,0.49509,0.29359,2.43245,0.70003,1.12874,0.00512,0.00512,0.00512
612,112948,1.52229,0.60522,1.08788,0.58492,0.4743,0.49514,0.29364,2.4328,0.69997,1.12871,0.005112,0.005112,0.005112
613,113130,1.50115,0.60499,1.08702,0.58464,0.47405,0.49493,0.29355,2.43322,0.70014,1.12874,0.005104,0.005104,0.005104
614,113312,1.52842,0.60269,1.08965,0.58337,0.47388,0.49475,0.29348,2.43342,0.70007,1.12881,0.005096,0.005096,0.005096
615,113495,1.53245,0.60041,1.08396,0.58438,0.47361,0.49502,0.29366,2.43303,0.70018,1.12876,0.005088,0.005088,0.005088
616,113677,1.51687,0.60068,1.08504,0.58252,0.47405,0.49477,0.29337,2.43266,0.70024,1.12875,0.00508,0.00508,0.00508
617,113858,1.51708,0.60308,1.08318,0.58574,0.47337,0.49518,0.29346,2.43208,0.70015,1.12869,0.005072,0.005072,0.005072
618,114041,1.51663,0.60435,1.08364,0.58358,0.47448,0.49526,0.29352,2.43215,0.70013,1.12873,0.005064,0.005064,0.005064
619,114224,1.54524,0.60429,1.08439,0.58512,0.47453,0.49548,0.29363,2.43224,0.70005,1.12877,0.005056,0.005056,0.005056
620,114406,1.5257,0.60025,1.08825,0.58584,0.47387,0.49548,0.29355,2.43212,0.70009,1.12872,0.005048,0.005048,0.005048
621,114589,1.52344,0.60538,1.089,0.58539,0.47403,0.49521,0.29364,2.43239,0.70002,1.12879,0.00504,0.00504,0.00504
622,114771,1.51575,0.59906,1.08496,0.58585,0.47343,0.49517,0.29345,2.43197,0.69994,1.1287,0.005032,0.005032,0.005032
623,114953,1.50545,0.60103,1.08249,0.58231,0.47474,0.49533,0.29357,2.43182,0.69996,1.1287,0.005024,0.005024,0.005024
624,115135,1.5114,0.59739,1.08506,0.58079,0.47594,0.49519,0.29343,2.43121,0.70004,1.12866,0.005016,0.005016,0.005016
625,115318,1.52295,0.59554,1.08106,0.58525,0.4735,0.49535,0.29355,2.43141,0.70007,1.12872,0.005008,0.005008,0.005008
626,115501,1.51764,0.60069,1.08426,0.5877,0.47281,0.4954,0.29365,2.43169,0.70024,1.12879,0.005,0.005,0.005
627,115684,1.51979,0.59918,1.08499,0.58863,0.47184,0.49507,0.29356,2.43196,0.70028,1.12877,0.004992,0.004992,0.004992
628,115866,1.52238,0.59701,1.08624,0.58781,0.47248,0.49532,0.29376,2.432,0.70039,1.12881,0.004984,0.004984,0.004984
