epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,28624.3,0.83893,0.93368,1.20346,0.51679,0.39962,0.41979,0.17215,1.66488,0.83724,1.19149,0.008512,0.008512,0.008512
188,28847.7,0.85823,0.94341,1.21338,0.52457,0.39636,0.41927,0.17173,1.66437,0.83701,1.19124,0.008504,0.008504,0.008504
189,29072.2,0.87477,0.9266,1.20186,0.52477,0.39539,0.42063,0.1724,1.66391,0.83675,1.19089,0.008496,0.008496,0.008496
190,29295.8,0.84183,0.92671,1.19826,0.52339,0.39403,0.41904,0.17236,1.66318,0.83645,1.19056,0.008488,0.008488,0.008488
191,29520,0.86146,0.95584,1.20026,0.66152,0.38531,0.4193,0.17242,1.66249,0.83612,1.19019,0.00848,0.00848,0.00848
192,29743.9,0.83739,0.94565,1.20729,0.66583,0.38492,0.42064,0.17302,1.66195,0.83578,1.18985,0.008472,0.008472,0.008472
193,29980.5,0.86419,0.91884,1.20248,0.66582,0.38315,0.42153,0.17319,1.66136,0.8353,1.18961,0.008464,0.008464,0.008464
194,30242.2,0.84146,0.93747,1.19783,0.67389,0.38326,0.42265,0.17358,1.66077,0.83475,1.18942,0.008456,0.008456,0.008456
195,30465.7,0.8421,0.93649,1.20595,0.66483,0.38363,0.42269,0.17328,1.66009,0.83429,1.18913,0.008448,0.008448,0.008448
196,30903.3,0.85076,0.92927,1.19736,0.66657,0.38297,0.42276,0.1739,1.65918,0.83376,1.18887,0.00844,0.00844,0.00844
197,31129.9,0.8421,0.93753,1.19741,0.66719,0.38303,0.42322,0.17422,1.65848,0.83343,1.18849,0.008432,0.008432,0.008432
198,31354,0.85691,0.9281,1.20345,0.66945,0.38245,0.42468,0.17472,1.65782,0.83282,1.18823,0.008424,0.008424,0.008424
199,31577.6,0.83312,0.94531,1.20316,0.66561,0.38355,0.42491,0.17491,1.65719,0.83241,1.188,0.008416,0.008416,0.008416
200,31800.7,0.85209,0.92138,1.19919,0.51461,0.40011,0.4255,0.17546,1.65613,0.83202,1.18762,0.008408,0.008408,0.008408
201,32024,0.8289,0.92634,1.19526,0.51686,0.39909,0.42509,0.17505,1.6558,0.83158,1.18734,0.0084,0.0084,0.0084
202,32247.8,0.842,0.9275,1.19883,0.5144,0.40206,0.42543,0.17508,1.65499,0.83109,1.18706,0.008392,0.008392,0.008392
203,32472.4,0.87479,0.91812,1.19556,0.51939,0.40233,0.42727,0.17508,1.6543,0.83071,1.18685,0.008384,0.008384,0.008384
204,32695.9,0.81862,0.93867,1.19748,0.52329,0.40166,0.42878,0.17553,1.65376,0.83036,1.18662,0.008376,0.008376,0.008376
205,32921,0.84734,0.93545,1.19631,0.52512,0.40143,0.42945,0.17565,1.65335,0.83001,1.18643,0.008368,0.008368,0.008368
206,33158.4,0.81309,0.95478,1.20211,0.51898,0.40615,0.42944,0.17582,1.65265,0.82955,1.18614,0.00836,0.00836,0.00836
207,33382.7,0.85148,0.93148,1.20069,0.51957,0.40522,0.42995,0.17622,1.65225,0.82913,1.18585,0.008352,0.008352,0.008352
208,33608.2,0.83454,0.91391,1.19594,0.51974,0.39984,0.42946,0.17651,1.65126,0.82871,1.18548,0.008344,0.008344,0.008344
209,33833.4,0.84285,0.92511,1.20189,0.64743,0.39864,0.43073,0.17657,1.65051,0.82825,1.18512,0.008336,0.008336,0.008336
210,34058.6,0.84061,0.9188,1.19728,0.6482,0.39831,0.43078,0.17651,1.65016,0.8278,1.18498,0.008328,0.008328,0.008328
211,34302.3,0.84713,0.92923,1.19903,0.64981,0.39782,0.43251,0.17713,1.64956,0.82743,1.18481,0.00832,0.00832,0.00832
212,34526.2,0.85144,0.925,1.19702,0.65166,0.40499,0.4345,0.17768,1.6487,0.82714,1.18447,0.008312,0.008312,0.008312
213,34749.1,0.81436,0.91834,1.19442,0.65896,0.39836,0.43457,0.17796,1.64795,0.82669,1.18425,0.008304,0.008304,0.008304
214,34972.6,0.83301,0.92712,1.19505,0.65819,0.39885,0.43477,0.17807,1.64741,0.82639,1.18407,0.008296,0.008296,0.008296
215,35196.6,0.8493,0.9276,1.19857,0.65424,0.40482,0.43584,0.17844,1.64696,0.8263,1.18387,0.008288,0.008288,0.008288
216,35420.6,0.8489,0.9287,1.19506,0.65696,0.4043,0.43677,0.17874,1.64639,0.8259,1.18369,0.00828,0.00828,0.00828
217,35644.2,0.84156,0.92779,1.19448,0.66017,0.40716,0.44078,0.17943,1.64577,0.82544,1.18357,0.008272,0.008272,0.008272
218,35868.1,0.84287,0.9169,1.19102,0.66071,0.40692,0.44144,0.17959,1.645,0.82505,1.18331,0.008264,0.008264,0.008264
219,36092,0.83123,0.91154,1.19713,0.65416,0.41499,0.44226,0.17991,1.64441,0.82444,1.18294,0.008256,0.008256,0.008256
220,36315.5,0.85319,0.937,1.19963,0.52799,0.4185,0.44225,0.18009,1.64377,0.82387,1.18273,0.008248,0.008248,0.008248
221,36539.8,0.84902,0.9213,1.20019,0.65306,0.41865,0.44305,0.18049,1.64298,0.8235,1.18249,0.00824,0.00824,0.00824
222,36764.3,0.8372,0.91761,1.19872,0.65478,0.41721,0.44285,0.18064,1.64219,0.82301,1.18216,0.008232,0.008232,0.008232
223,36988.1,0.83247,0.92425,1.19848,0.52955,0.4172,0.44385,0.18093,1.64166,0.82258,1.18192,0.008224,0.008224,0.008224
224,37211.8,0.83527,0.9266,1.19342,0.65666,0.41668,0.44435,0.18136,1.64123,0.82217,1.18171,0.008216,0.008216,0.008216
225,37438.2,0.83135,0.90996,1.19935,0.66011,0.41536,0.44553,0.18175,1.64055,0.82156,1.1814,0.008208,0.008208,0.008208
226,37680.1,0.82161,0.91806,1.18751,0.66259,0.41454,0.44514,0.18161,1.63999,0.82117,1.18115,0.0082,0.0082,0.0082
227,37905.7,0.83715,0.91123,1.19477,0.66415,0.41395,0.44618,0.18178,1.63926,0.82045,1.18098,0.008192,0.008192,0.008192
228,38130.2,0.84193,0.92222,1.19596,0.66284,0.41444,0.44678,0.18221,1.63861,0.82007,1.18066,0.008184,0.008184,0.008184
229,38355.9,0.83037,0.90718,1.19453,0.66314,0.41476,0.44717,0.18208,1.63807,0.81954,1.18048,0.008176,0.008176,0.008176
230,38581.3,0.84333,0.92343,1.19564,0.665,0.41401,0.44665,0.18245,1.6376,0.81896,1.18021,0.008168,0.008168,0.008168
231,38806.1,0.85564,0.89559,1.19162,0.67626,0.41166,0.44937,0.18254,1.63734,0.81843,1.18005,0.00816,0.00816,0.00816
232,39051.1,0.83272,0.92062,1.19257,0.67977,0.41036,0.44887,0.18245,1.63677,0.8177,1.17979,0.008152,0.008152,0.008152
233,39275.3,0.84176,0.91068,1.19211,0.6781,0.41034,0.44801,0.18277,1.63585,0.8171,1.1794,0.008144,0.008144,0.008144
234,39499.2,0.83111,0.91776,1.19084,0.67523,0.41159,0.44776,0.18247,1.63519,0.81649,1.17918,0.008136,0.008136,0.008136
235,39724.6,0.85063,0.9129,1.19083,0.66799,0.40893,0.44486,0.18255,1.63493,0.81604,1.17907,0.008128,0.008128,0.008128
236,39948.4,0.82787,0.90375,1.18821,0.67337,0.41292,0.44803,0.18269,1.63433,0.81559,1.17887,0.00812,0.00812,0.00812
237,40172.1,0.83345,0.90876,1.19422,0.6746,0.41424,0.44868,0.18281,1.63396,0.81515,1.1788,0.008112,0.008112,0.008112
238,40428.7,0.84782,0.90733,1.19227,0.66864,0.41674,0.44914,0.18327,1.63346,0.81487,1.1787,0.008104,0.008104,0.008104
239,40654,0.84357,0.89689,1.18905,0.66789,0.41837,0.44971,0.18328,1.63295,0.81451,1.17858,0.008096,0.008096,0.008096
240,40879.3,0.86807,0.9073,1.18425,0.66785,0.41887,0.44974,0.18377,1.63243,0.81384,1.1784,0.008088,0.008088,0.008088
241,41104.7,0.86573,0.8915,1.19148,0.66739,0.41869,0.44973,0.184,1.63188,0.81333,1.17827,0.00808,0.00808,0.00808
242,41328.9,0.83299,0.89696,1.18756,0.66952,0.41842,0.45118,0.18435,1.63163,0.81287,1.17801,0.008072,0.008072,0.008072
243,41553.3,0.82474,0.90541,1.18828,0.66579,0.41868,0.45043,0.18425,1.63102,0.81219,1.17779,0.008064,0.008064,0.008064
244,41776.6,0.82055,0.91342,1.19393,0.66429,0.41876,0.45082,0.1845,1.6304,0.81167,1.17759,0.008056,0.008056,0.008056
245,42000.7,0.83538,0.91419,1.18993,0.66503,0.41805,0.44955,0.18455,1.62979,0.81124,1.17728,0.008048,0.008048,0.008048
246,42243.6,0.85193,0.90335,1.19071,0.66316,0.42061,0.45309,0.18478,1.62906,0.81062,1.17706,0.00804,0.00804,0.00804
247,42468.3,0.83212,0.91045,1.1939,0.66644,0.42097,0.4536,0.18514,1.62848,0.81009,1.17684,0.008032,0.008032,0.008032
248,42692.1,0.85629,0.89235,1.1903,0.66466,0.42143,0.45478,0.1854,1.6278,0.8095,1.17663,0.008024,0.008024,0.008024
249,42916,0.82965,0.90879,1.19361,0.65575,0.42465,0.45528,0.18599,1.62719,0.80917,1.17652,0.008016,0.008016,0.008016
250,43138.8,0.81585,0.9016,1.19218,0.64573,0.42762,0.45549,0.18563,1.62685,0.80863,1.17649,0.008008,0.008008,0.008008
251,43379.5,0.84905,0.89809,1.19215,0.6484,0.42836,0.4557,0.18565,1.62655,0.80793,1.1765,0.008,0.008,0.008
252,43602.8,0.84182,0.89503,1.18749,0.64764,0.42862,0.45619,0.18596,1.62627,0.8075,1.17634,0.007992,0.007992,0.007992
253,43827.1,0.86516,0.90263,1.19059,0.64702,0.42867,0.45562,0.1856,1.62589,0.8069,1.17625,0.007984,0.007984,0.007984
254,44050.1,0.80991,0.9018,1.18876,0.64655,0.42891,0.45572,0.18563,1.62559,0.80642,1.17624,0.007976,0.007976,0.007976
255,44289.5,0.83873,0.90367,1.19039,0.6478,0.42917,0.45756,0.18572,1.625,0.80581,1.1762,0.007968,0.007968,0.007968
256,44513.6,0.87655,0.87968,1.19036,0.49841,0.45055,0.45842,0.1861,1.62439,0.80526,1.17605,0.00796,0.00796,0.00796
257,44772.1,0.83428,0.90051,1.18609,0.49858,0.45025,0.45934,0.1863,1.62404,0.80459,1.17606,0.007952,0.007952,0.007952
258,45032.1,0.81923,0.91756,1.18918,0.50096,0.45057,0.45996,0.18645,1.6235,0.80395,1.17596,0.007944,0.007944,0.007944
259,45274.8,0.82512,0.90399,1.18683,0.50661,0.44495,0.46034,0.18679,1.62316,0.80342,1.17592,0.007936,0.007936,0.007936
260,242.507,0.82328,0.90557,1.19043,0.51185,0.44447,0.46124,0.18672,1.62282,0.80257,1.1756,0.007928,0.007928,0.007928
261,464.937,0.84987,0.9274,1.20113,0.51212,0.44267,0.46153,0.18692,1.62256,0.8019,1.17542,0.00792,0.00792,0.00792
262,714.457,0.85487,0.90672,1.1973,0.51291,0.44206,0.46228,0.18699,1.62218,0.80091,1.17526,0.007912,0.007912,0.007912
263,938.267,0.83795,0.91856,1.19368,0.511,0.44613,0.4628,0.18729,1.62194,0.8002,1.17502,0.007904,0.007904,0.007904
264,1161.35,0.82402,0.9249,1.19846,0.51082,0.4517,0.46264,0.18694,1.62151,0.79965,1.1749,0.007896,0.007896,0.007896
265,1386.94,0.83239,0.90457,1.19273,0.51237,0.45092,0.45679,0.18707,1.62127,0.79896,1.17483,0.007888,0.007888,0.007888
266,1651.92,0.84203,0.91032,1.19446,0.51163,0.44868,0.45565,0.18691,1.62104,0.79836,1.17464,0.00788,0.00788,0.00788
267,238.951,0.82065,0.89855,1.18781,0.51307,0.45023,0.45584,0.1871,1.62072,0.79767,1.17448,0.007872,0.007872,0.007872
268,461.219,0.84665,0.92226,1.19845,0.51744,0.4522,0.45952,0.18722,1.62066,0.79721,1.17437,0.007864,0.007864,0.007864
269,684.127,0.85264,0.90287,1.19521,0.51581,0.45118,0.45794,0.18764,1.62009,0.79659,1.17428,0.007856,0.007856,0.007856
270,907.8,0.83559,0.91552,1.19233,0.51971,0.45263,0.4612,0.1879,1.61994,0.79615,1.17416,0.007848,0.007848,0.007848
271,1130.54,0.82288,0.92371,1.1974,0.52096,0.45266,0.46131,0.18794,1.61962,0.79566,1.17401,0.00784,0.00784,0.00784
272,1353.43,0.83202,0.89953,1.19063,0.52189,0.4522,0.46118,0.18796,1.61939,0.79501,1.17395,0.007832,0.007832,0.007832
273,1576.29,0.83975,0.90474,1.19303,0.52606,0.45295,0.46198,0.18786,1.6192,0.79455,1.17382,0.007824,0.007824,0.007824
274,1799.77,0.84758,0.91459,1.1958,0.52662,0.45079,0.46188,0.18807,1.61907,0.79406,1.17377,0.007816,0.007816,0.007816
275,2022.88,0.84227,0.90926,1.19377,0.52795,0.44986,0.45914,0.1873,1.61882,0.79358,1.17355,0.007808,0.007808,0.007808
276,2246.43,0.86503,0.90854,1.19865,0.52963,0.44969,0.45868,0.18734,1.61871,0.79303,1.1734,0.0078,0.0078,0.0078
277,2468.97,0.82982,0.91526,1.19472,0.53265,0.44909,0.45976,0.18786,1.61813,0.79249,1.17317,0.007792,0.007792,0.007792
278,2691.5,0.82499,0.91074,1.19549,0.52697,0.44908,0.45992,0.18833,1.61801,0.79194,1.17302,0.007784,0.007784,0.007784
279,2914.39,0.84972,0.91375,1.19262,0.52797,0.44784,0.45952,0.18792,1.61789,0.79154,1.17296,0.007776,0.007776,0.007776
280,3159.37,0.83276,0.91339,1.19303,0.52905,0.4478,0.45919,0.18807,1.6174,0.79096,1.17283,0.007768,0.007768,0.007768
281,3381.36,0.83068,0.92594,1.19444,0.52581,0.4491,0.46087,0.18843,1.61712,0.79056,1.17278,0.00776,0.00776,0.00776
282,3605.02,0.8574,0.91644,1.19959,0.52912,0.45176,0.46062,0.18878,1.61693,0.79011,1.17271,0.007752,0.007752,0.007752
283,3829.59,0.84169,0.90696,1.19279,0.5305,0.45274,0.46203,0.18879,1.61649,0.78964,1.17263,0.007744,0.007744,0.007744
284,4052.61,0.86937,0.90597,1.19605,0.53055,0.45338,0.461,0.18858,1.61621,0.78914,1.17259,0.007736,0.007736,0.007736
285,4290.35,0.82762,0.91376,1.19058,0.53095,0.45401,0.46053,0.18846,1.61608,0.78887,1.17247,0.007728,0.007728,0.007728
286,4513.14,0.83836,0.90728,1.19463,0.53208,0.45443,0.46067,0.18867,1.61553,0.78844,1.17235,0.00772,0.00772,0.00772
287,4749.1,0.82216,0.90739,1.18938,0.53463,0.45619,0.46094,0.18852,1.61527,0.78797,1.17224,0.007712,0.007712,0.007712
288,4976.29,0.80774,0.90854,1.19188,0.51612,0.46426,0.45988,0.18854,1.6148,0.78762,1.17211,0.007704,0.007704,0.007704
289,5203.67,0.8262,0.9109,1.18905,0.50467,0.46879,0.46044,0.18868,1.61464,0.78721,1.17198,0.007696,0.007696,0.007696
290,5428.85,0.83834,0.89294,1.1931,0.50378,0.46883,0.46022,0.1887,1.61423,0.78675,1.17189,0.007688,0.007688,0.007688
291,5652.37,0.81688,0.94782,1.18927,0.50858,0.46816,0.46051,0.18877,1.61399,0.78636,1.17187,0.00768,0.00768,0.00768
292,5877.52,0.83968,0.8967,1.19346,0.50672,0.46909,0.46256,0.18982,1.61359,0.78589,1.17169,0.007672,0.007672,0.007672
293,6100.47,0.81939,0.91118,1.19047,0.50483,0.47196,0.46199,0.18982,1.61311,0.78529,1.17153,0.007664,0.007664,0.007664
294,6323.96,0.82083,0.9068,1.1886,0.50701,0.47381,0.46254,0.19009,1.61292,0.78496,1.17148,0.007656,0.007656,0.007656
295,6547.43,0.82205,0.91405,1.18731,0.50204,0.47506,0.46329,0.19055,1.61282,0.78471,1.17131,0.007648,0.007648,0.007648
296,6770.03,0.83672,0.89929,1.18906,0.50345,0.47495,0.46395,0.19077,1.61247,0.78423,1.17116,0.00764,0.00764,0.00764
297,7006.48,0.84222,0.90558,1.19283,0.50277,0.47442,0.46434,0.19073,1.61214,0.78388,1.171,0.007632,0.007632,0.007632
298,7229.55,0.83117,0.90576,1.19448,0.50462,0.47382,0.46454,0.19064,1.61154,0.78356,1.17091,0.007624,0.007624,0.007624
299,7452.44,0.8303,0.90189,1.18856,0.5044,0.47497,0.46494,0.19096,1.61122,0.78327,1.17082,0.007616,0.007616,0.007616
300,7677.96,0.827,0.9078,1.18738,0.5044,0.47447,0.46487,0.19122,1.61119,0.78296,1.17076,0.007608,0.007608,0.007608
301,7900.8,0.80359,0.90939,1.19163,0.50442,0.4739,0.46472,0.19066,1.61068,0.78281,1.17051,0.0076,0.0076,0.0076
302,8125.66,0.82242,0.9064,1.18485,0.50576,0.47507,0.4657,0.19074,1.61031,0.78252,1.17037,0.007592,0.007592,0.007592
303,8350.67,0.83889,0.90393,1.18442,0.50483,0.47494,0.46533,0.19084,1.61003,0.78203,1.17027,0.007584,0.007584,0.007584
304,8575.57,0.8372,0.91133,1.1893,0.50541,0.474,0.46455,0.19066,1.60968,0.78191,1.17017,0.007576,0.007576,0.007576
305,8822.76,0.82527,0.89056,1.18834,0.50728,0.47382,0.46685,0.19123,1.60936,0.78167,1.17002,0.007568,0.007568,0.007568
306,9045.36,0.82789,0.91336,1.18826,0.50989,0.47208,0.46764,0.19147,1.60919,0.78132,1.16992,0.00756,0.00756,0.00756
307,9268.55,0.83876,0.89411,1.18924,0.51393,0.47146,0.46872,0.19163,1.60895,0.78096,1.16982,0.007552,0.007552,0.007552
308,9491.72,0.83048,0.89093,1.18672,0.51052,0.46908,0.46694,0.19087,1.60848,0.78054,1.16963,0.007544,0.007544,0.007544
309,9716.97,0.81611,0.89373,1.1843,0.52235,0.4723,0.46703,0.19161,1.60805,0.78006,1.16953,0.007536,0.007536,0.007536
310,10205.8,0.85705,0.90069,1.18504,0.52603,0.47579,0.46664,0.19146,1.60795,0.77982,1.16938,0.007528,0.007528,0.007528
311,10430.4,0.85467,0.89862,1.18768,0.52723,0.47406,0.46726,0.19225,1.60773,0.77954,1.16925,0.00752,0.00752,0.00752
312,10653.8,0.84085,0.88295,1.18665,0.52604,0.47579,0.46667,0.19161,1.60741,0.7791,1.16915,0.007512,0.007512,0.007512
313,10922.1,0.84309,0.8962,1.18764,0.52534,0.47348,0.46664,0.19189,1.6072,0.77879,1.1691,0.007504,0.007504,0.007504
314,11145.8,0.81757,0.89929,1.18195,0.5172,0.47803,0.46751,0.19191,1.60709,0.7785,1.16903,0.007496,0.007496,0.007496
315,11368.7,0.80304,0.90776,1.18958,0.5189,0.47977,0.46849,0.19276,1.60675,0.77822,1.16887,0.007488,0.007488,0.007488
316,11593,0.81575,0.89749,1.18269,0.51411,0.48056,0.46754,0.19256,1.60662,0.77782,1.16879,0.00748,0.00748,0.00748
317,11816.4,0.81916,0.88586,1.18422,0.50579,0.48624,0.46886,0.19277,1.60642,0.77736,1.16881,0.007472,0.007472,0.007472
318,12053.6,0.82169,0.88832,1.18511,0.5076,0.4845,0.46946,0.19249,1.60585,0.77704,1.16862,0.007464,0.007464,0.007464
319,12276.5,0.85604,0.87906,1.18508,0.50752,0.48575,0.46975,0.19272,1.60557,0.77659,1.16852,0.007456,0.007456,0.007456
320,12499.6,0.82945,0.88552,1.1857,0.50839,0.48342,0.46979,0.19282,1.60533,0.77625,1.16849,0.007448,0.007448,0.007448
321,12722.7,0.8328,0.8953,1.18392,0.50922,0.48643,0.4697,0.19277,1.60493,0.77594,1.16847,0.00744,0.00744,0.00744
322,12944.8,0.80996,0.91107,1.19144,0.51052,0.48624,0.47007,0.19309,1.60476,0.77545,1.16845,0.007432,0.007432,0.007432
323,13167.9,0.8323,0.87995,1.18301,0.50968,0.48632,0.47023,0.19338,1.60445,0.77512,1.16834,0.007424,0.007424,0.007424
324,13390.8,0.82716,0.90013,1.18332,0.51307,0.48716,0.47064,0.1935,1.60423,0.77476,1.16826,0.007416,0.007416,0.007416
325,13613.6,0.8043,0.89631,1.18283,0.51608,0.48892,0.47209,0.19369,1.60387,0.77444,1.16815,0.007408,0.007408,0.007408
326,13851.2,0.83766,0.8757,1.1825,0.50554,0.4914,0.47322,0.19411,1.6034,0.77409,1.168,0.0074,0.0074,0.0074
327,14074.5,0.83324,0.8722,1.1833,0.50636,0.49258,0.47254,0.19414,1.60314,0.77369,1.16773,0.007392,0.007392,0.007392
328,14298.2,0.81989,0.88717,1.18896,0.50668,0.49064,0.47323,0.19445,1.60289,0.77333,1.16755,0.007384,0.007384,0.007384
329,14521.2,0.82367,0.88406,1.1912,0.50689,0.48917,0.47353,0.1946,1.60271,0.77296,1.16745,0.007376,0.007376,0.007376
330,14756,0.80752,0.89516,1.18178,0.50215,0.49388,0.47418,0.19433,1.60244,0.77245,1.16733,0.007368,0.007368,0.007368
331,244.183,0.80827,0.86802,1.17834,0.50475,0.48944,0.47374,0.19425,1.6024,0.77221,1.16724,0.00736,0.00736,0.00736
332,467.927,0.83439,0.8914,1.1886,0.50594,0.48896,0.47428,0.19449,1.60215,0.77197,1.16708,0.007352,0.007352,0.007352
333,691.976,0.8394,0.87287,1.18601,0.50871,0.49208,0.47475,0.19441,1.60195,0.77154,1.16704,0.007344,0.007344,0.007344
334,915.398,0.82385,0.8889,1.18299,0.51539,0.49732,0.47495,0.19463,1.60165,0.77124,1.1669,0.007336,0.007336,0.007336
335,1142.33,0.81062,0.892,1.18775,0.51631,0.49671,0.47458,0.19462,1.60164,0.77111,1.16677,0.007328,0.007328,0.007328
336,1366.81,0.81892,0.87487,1.18197,0.5158,0.49475,0.47532,0.19499,1.60141,0.77076,1.16668,0.00732,0.00732,0.00732
337,1597.61,0.82794,0.88224,1.1847,0.51323,0.49181,0.47361,0.19436,1.60133,0.7706,1.1666,0.007312,0.007312,0.007312
338,1821.96,0.83402,0.8897,1.18652,0.51294,0.49267,0.47377,0.19448,1.60123,0.77033,1.16655,0.007304,0.007304,0.007304
339,2056.52,0.82979,0.88336,1.18537,0.51679,0.49266,0.47427,0.19449,1.60106,0.77012,1.16647,0.007296,0.007296,0.007296
340,2282.35,0.85171,0.88509,1.18868,0.51269,0.49076,0.4751,0.19488,1.60104,0.76996,1.16637,0.007288,0.007288,0.007288
341,2506.46,0.81922,0.89228,1.1867,0.49538,0.50845,0.47563,0.19517,1.60082,0.76968,1.16628,0.00728,0.00728,0.00728
342,2731.07,0.81354,0.88565,1.18793,0.50037,0.50816,0.47508,0.19506,1.60061,0.76932,1.16626,0.007272,0.007272,0.007272
343,2957.28,0.83957,0.89044,1.18634,0.4967,0.5046,0.47528,0.19544,1.60026,0.76898,1.16607,0.007264,0.007264,0.007264
344,3204.79,0.82185,0.88755,1.18487,0.49142,0.51566,0.47597,0.19492,1.60012,0.76886,1.16595,0.007256,0.007256,0.007256
345,3428.31,0.82029,0.90393,1.18698,0.4944,0.51717,0.47608,0.19492,1.6001,0.76877,1.16584,0.007248,0.007248,0.007248
346,3653.07,0.846,0.89061,1.19094,0.50008,0.51784,0.47759,0.19512,1.59983,0.76867,1.16574,0.00724,0.00724,0.00724
347,3877.85,0.83112,0.88356,1.18472,0.50473,0.52082,0.47792,0.19519,1.59939,0.76828,1.16563,0.007232,0.007232,0.007232
348,4102.9,0.85694,0.88327,1.18683,0.50613,0.51972,0.47815,0.19535,1.59928,0.76801,1.16558,0.007224,0.007224,0.007224
349,4354.16,0.81743,0.88935,1.18292,0.50414,0.51611,0.47801,0.19489,1.59909,0.76796,1.16548,0.007216,0.007216,0.007216
350,4579.02,0.82974,0.8862,1.18833,0.50743,0.52125,0.47834,0.19495,1.59888,0.76772,1.16535,0.007208,0.007208,0.007208
351,4817.85,0.81106,0.88463,1.18101,0.50556,0.52342,0.47926,0.19507,1.59863,0.76734,1.16526,0.0072,0.0072,0.0072
352,5041.2,0.79612,0.88404,1.18331,0.50303,0.52357,0.47951,0.19526,1.59833,0.76699,1.16512,0.007192,0.007192,0.007192
353,5266.88,0.81724,0.89104,1.18232,0.50873,0.52256,0.4804,0.19534,1.59824,0.76653,1.16511,0.007184,0.007184,0.007184
354,5493.32,0.82986,0.87117,1.18588,0.51183,0.52041,0.48151,0.19568,1.59813,0.76613,1.16506,0.007176,0.007176,0.007176
355,5719.92,0.80766,0.94744,1.18188,0.51584,0.51969,0.48097,0.19582,1.59775,0.7659,1.16502,0.007168,0.007168,0.007168
356,5945.78,0.82951,0.87653,1.18629,0.51662,0.52146,0.48038,0.19577,1.59748,0.7656,1.16493,0.00716,0.00716,0.00716
357,6171.26,0.8104,0.89095,1.18334,0.51693,0.51917,0.48011,0.19598,1.59751,0.76534,1.16484,0.007152,0.007152,0.007152
358,6396.43,0.81252,0.88664,1.1831,0.51517,0.52057,0.48069,0.19617,1.59729,0.76522,1.16477,0.007144,0.007144,0.007144
359,6622.37,0.8141,0.89621,1.1818,0.51111,0.52107,0.47991,0.19589,1.59722,0.76522,1.16475,0.007136,0.007136,0.007136
360,6849.06,0.82885,0.88127,1.18296,0.51514,0.52057,0.48055,0.19588,1.59704,0.76491,1.16465,0.007128,0.007128,0.007128
361,7093.66,0.83433,0.89052,1.18662,0.51493,0.5194,0.48017,0.19578,1.5969,0.76476,1.16463,0.00712,0.00712,0.00712
362,7318.45,0.82235,0.88513,1.18818,0.5171,0.52096,0.47927,0.19583,1.59666,0.76458,1.16461,0.007112,0.007112,0.007112
363,7544.62,0.82233,0.88552,1.18229,0.51592,0.52036,0.47999,0.19613,1.59668,0.76447,1.16465,0.007104,0.007104,0.007104
364,7769.57,0.8198,0.88694,1.1821,0.51469,0.5202,0.48009,0.196,1.59655,0.76415,1.16456,0.007096,0.007096,0.007096
365,7993.42,0.79673,0.88691,1.18595,0.50868,0.51987,0.47982,0.19618,1.5965,0.76405,1.16459,0.007088,0.007088,0.007088
366,8218.29,0.813,0.88792,1.17823,0.5059,0.52136,0.48303,0.19683,1.59635,0.76387,1.16456,0.00708,0.00708,0.00708
367,8443.85,0.8307,0.88408,1.17883,0.50902,0.52253,0.48421,0.19711,1.59627,0.7636,1.16455,0.007072,0.007072,0.007072
368,8670.27,0.82803,0.89382,1.18379,0.50815,0.521,0.48284,0.19664,1.59612,0.76358,1.16459,0.007064,0.007064,0.007064
369,8918.09,0.81743,0.87449,1.18165,0.5111,0.52283,0.48534,0.19675,1.59591,0.76337,1.16454,0.007056,0.007056,0.007056
370,9142.06,0.8192,0.89161,1.18246,0.51548,0.52219,0.48378,0.19642,1.59576,0.76328,1.16453,0.007048,0.007048,0.007048
371,9367.35,0.83005,0.87609,1.18268,0.51132,0.52194,0.48455,0.19638,1.59571,0.76303,1.16447,0.00704,0.00704,0.00704
372,9592.65,0.8219,0.87098,1.1815,0.51374,0.52169,0.48394,0.19641,1.59552,0.76282,1.16443,0.007032,0.007032,0.007032
373,9817.9,0.80818,0.87521,1.17929,0.51487,0.52005,0.48442,0.19677,1.59546,0.76268,1.16443,0.007024,0.007024,0.007024
374,10241.5,0.84933,0.88452,1.18034,0.51876,0.51641,0.48423,0.1968,1.59536,0.76244,1.1644,0.007016,0.007016,0.007016
375,10466.1,0.84646,0.88152,1.18284,0.51999,0.51768,0.48373,0.19697,1.59531,0.76227,1.16446,0.007008,0.007008,0.007008
376,10691.2,0.83237,0.86625,1.18041,0.51965,0.51709,0.48342,0.19701,1.59522,0.762,1.16451,0.007,0.007,0.007
377,10947.4,0.83454,0.8829,1.18186,0.52038,0.51891,0.48475,0.19733,1.5951,0.7618,1.1645,0.006992,0.006992,0.006992
378,11171.7,0.81148,0.88625,1.17737,0.52251,0.52074,0.48498,0.19726,1.59489,0.7616,1.16443,0.006984,0.006984,0.006984
379,11395.9,0.79604,0.88944,1.18376,0.52177,0.52322,0.48453,0.19687,1.59493,0.76148,1.16444,0.006976,0.006976,0.006976
