epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,28668.1,0.02219,1.20538,1.0558,0.60993,0.25048,0.23051,0.08083,0.01968,1.09027,1.0409,0.008512,0.008512,0.008512
188,28817.7,0.02203,1.20536,1.05962,0.608,0.25059,0.23018,0.08082,0.01967,1.09004,1.04075,0.008504,0.008504,0.008504
189,28967.9,0.02208,1.19011,1.05713,0.60983,0.25098,0.23071,0.08102,0.01967,1.08976,1.04063,0.008496,0.008496,0.008496
190,29118.3,0.02201,1.19731,1.05559,0.61219,0.2508,0.23111,0.08117,0.01966,1.08908,1.04043,0.008488,0.008488,0.008488
191,29267.6,0.02215,1.20003,1.05338,0.6109,0.25042,0.23074,0.08114,0.01965,1.08863,1.04031,0.00848,0.00848,0.00848
192,29415.7,0.0221,1.20156,1.05414,0.61119,0.25056,0.23117,0.08147,0.01965,1.08826,1.04025,0.008472,0.008472,0.008472
193,29565,0.02221,1.19057,1.05459,0.6149,0.24995,0.23128,0.08168,0.01965,1.08771,1.04018,0.008464,0.008464,0.008464
194,29715.5,0.02214,1.17124,1.05497,0.63126,0.24154,0.23094,0.08161,0.01965,1.08729,1.04002,0.008456,0.008456,0.008456
195,29865.9,0.02213,1.19148,1.05112,0.63322,0.24132,0.23125,0.08175,0.01964,1.08681,1.04003,0.008448,0.008448,0.008448
196,30014.7,0.02213,1.21547,1.05272,0.63595,0.24231,0.23179,0.08191,0.01964,1.08634,1.04001,0.00844,0.00844,0.00844
197,30165.1,0.02209,1.19584,1.05331,0.63263,0.24171,0.23132,0.08207,0.01964,1.08589,1.03983,0.008432,0.008432,0.008432
198,30313.7,0.02206,1.19211,1.05319,0.63306,0.24197,0.23153,0.08216,0.01964,1.08564,1.0397,0.008424,0.008424,0.008424
199,30461.6,0.02205,1.19049,1.05089,0.6325,0.2422,0.23177,0.08222,0.01964,1.08544,1.03956,0.008416,0.008416,0.008416
200,30613.1,0.0221,1.2002,1.05369,0.63496,0.24208,0.23224,0.08237,0.01963,1.08516,1.03944,0.008408,0.008408,0.008408
201,30762.6,0.02201,1.18893,1.05877,0.63534,0.24219,0.23259,0.08265,0.01964,1.08513,1.03939,0.0084,0.0084,0.0084
202,30912.8,0.02203,1.188,1.0496,0.6348,0.24199,0.23279,0.0827,0.01963,1.08485,1.03927,0.008392,0.008392,0.008392
203,31061.4,0.02203,1.19064,1.05184,0.63175,0.24223,0.23185,0.08253,0.01963,1.08442,1.03917,0.008384,0.008384,0.008384
204,31211.1,0.02212,1.18427,1.05109,0.63408,0.24147,0.23218,0.08255,0.01963,1.08416,1.03921,0.008376,0.008376,0.008376
205,31359.4,0.02204,1.18729,1.05681,0.63063,0.24087,0.23198,0.08282,0.01962,1.08349,1.03906,0.008368,0.008368,0.008368
206,31509.8,0.02199,1.19129,1.05342,0.63129,0.24084,0.2328,0.08298,0.01962,1.083,1.03893,0.00836,0.00836,0.00836
207,31661.5,0.02203,1.19754,1.0545,0.63308,0.24116,0.23339,0.08313,0.01962,1.08273,1.03886,0.008352,0.008352,0.008352
208,31815.9,0.02205,1.20188,1.05195,0.6335,0.24049,0.23315,0.08306,0.01961,1.08216,1.03883,0.008344,0.008344,0.008344
209,31966.1,0.022,1.18669,1.05487,0.6363,0.24062,0.23389,0.08337,0.01961,1.08151,1.03872,0.008336,0.008336,0.008336
210,32115.6,0.02203,1.20127,1.05646,0.60968,0.24931,0.23375,0.08345,0.01961,1.08132,1.03859,0.008328,0.008328,0.008328
211,32265.5,0.02201,1.18147,1.04927,0.61008,0.25058,0.23521,0.08373,0.0196,1.08104,1.03843,0.00832,0.00832,0.00832
212,32415.4,0.02197,1.18808,1.05301,0.61046,0.25086,0.23525,0.08364,0.01959,1.08054,1.0382,0.008312,0.008312,0.008312
213,32564.1,0.02196,1.18889,1.05039,0.60614,0.25072,0.23536,0.08363,0.01959,1.08004,1.03799,0.008304,0.008304,0.008304
214,32716.6,0.02199,1.17276,1.04831,0.6055,0.2519,0.23539,0.08374,0.01958,1.07969,1.03782,0.008296,0.008296,0.008296
215,32864.3,0.02187,1.17969,1.04627,0.60758,0.25187,0.23588,0.08402,0.01958,1.07923,1.03766,0.008288,0.008288,0.008288
216,33015.4,0.02196,1.18658,1.0484,0.60725,0.25154,0.23579,0.08394,0.01958,1.07889,1.03752,0.00828,0.00828,0.00828
217,33167.5,0.02197,1.18449,1.0487,0.60608,0.25203,0.23459,0.08381,0.01957,1.0783,1.03733,0.008272,0.008272,0.008272
218,33318,0.02195,1.18367,1.04853,0.60356,0.25144,0.23379,0.08353,0.01957,1.07789,1.03719,0.008264,0.008264,0.008264
219,33468.6,0.02181,1.17677,1.05081,0.60796,0.25296,0.23528,0.08364,0.01957,1.07736,1.03714,0.008256,0.008256,0.008256
220,33616.6,0.02203,1.19428,1.05055,0.59385,0.25827,0.234,0.08376,0.01956,1.07678,1.03683,0.008248,0.008248,0.008248
221,33767.1,0.02193,1.18097,1.0519,0.5962,0.25815,0.23488,0.08394,0.01955,1.07644,1.03665,0.00824,0.00824,0.00824
222,33914.6,0.02193,1.18529,1.05114,0.59985,0.25646,0.23665,0.08447,0.01954,1.07607,1.03649,0.008232,0.008232,0.008232
223,34064.9,0.02193,1.17581,1.04888,0.59628,0.25954,0.23692,0.08448,0.01954,1.07604,1.03642,0.008224,0.008224,0.008224
224,34213.7,0.02199,1.19712,1.05217,0.60314,0.26063,0.24063,0.08539,0.01953,1.07567,1.03624,0.008216,0.008216,0.008216
225,34362.1,0.02193,1.17495,1.05204,0.61132,0.25559,0.241,0.08554,0.01952,1.07523,1.03602,0.008208,0.008208,0.008208
226,34511.7,0.02191,1.19005,1.05413,0.61226,0.25519,0.24123,0.08579,0.01952,1.0746,1.03592,0.0082,0.0082,0.0082
227,34661.1,0.02201,1.16502,1.04635,0.61045,0.25669,0.24149,0.08595,0.01951,1.07415,1.03574,0.008192,0.008192,0.008192
228,34810.3,0.02188,1.19195,1.04933,0.60721,0.25657,0.24059,0.086,0.0195,1.07366,1.03568,0.008184,0.008184,0.008184
229,34960.2,0.02189,1.17767,1.05066,0.5978,0.26313,0.2416,0.08632,0.0195,1.07334,1.0356,0.008176,0.008176,0.008176
230,35110,0.02186,1.17095,1.04889,0.60121,0.26235,0.24115,0.08623,0.01949,1.07275,1.0355,0.008168,0.008168,0.008168
231,35257.7,0.02189,1.16902,1.05131,0.60529,0.26276,0.24254,0.08667,0.01949,1.07209,1.03544,0.00816,0.00816,0.00816
232,35408.1,0.02194,1.17354,1.05054,0.60467,0.26155,0.24277,0.08682,0.01949,1.07116,1.03536,0.008152,0.008152,0.008152
233,35564.6,0.02194,1.19249,1.04835,0.6079,0.26182,0.24324,0.08719,0.01947,1.07047,1.03512,0.008144,0.008144,0.008144
234,35714.4,0.0219,1.18283,1.05112,0.60839,0.26183,0.24355,0.08723,0.01947,1.06981,1.03489,0.008136,0.008136,0.008136
235,35864.8,0.02182,1.17077,1.0535,0.60953,0.26111,0.24379,0.08757,0.01946,1.06902,1.03474,0.008128,0.008128,0.008128
236,36011.9,0.02181,1.16539,1.04733,0.61033,0.2612,0.24417,0.08769,0.01946,1.06832,1.03469,0.00812,0.00812,0.00812
237,36161.5,0.02179,1.15545,1.04379,0.61249,0.26174,0.2443,0.08772,0.01945,1.0678,1.03467,0.008112,0.008112,0.008112
238,36311.1,0.02182,1.17848,1.05228,0.61293,0.26182,0.24463,0.08764,0.01945,1.06722,1.0346,0.008104,0.008104,0.008104
239,36461.9,0.02183,1.16743,1.05143,0.61106,0.26233,0.24513,0.088,0.01944,1.06642,1.03441,0.008096,0.008096,0.008096
240,36612.7,0.02175,1.16668,1.04792,0.60822,0.26303,0.24501,0.08805,0.01943,1.06592,1.03434,0.008088,0.008088,0.008088
241,36761.5,0.02184,1.16118,1.05068,0.6127,0.26161,0.24502,0.08798,0.01943,1.06545,1.03428,0.00808,0.00808,0.00808
242,36910.6,0.02179,1.17019,1.04297,0.61471,0.26033,0.24537,0.08815,0.01943,1.06481,1.03413,0.008072,0.008072,0.008072
243,37062.9,0.0219,1.18122,1.05006,0.61342,0.25976,0.24578,0.0882,0.01942,1.06399,1.03398,0.008064,0.008064,0.008064
244,37212.1,0.02181,1.17054,1.04886,0.61239,0.25966,0.24581,0.08841,0.01941,1.06334,1.03383,0.008056,0.008056,0.008056
245,37360.2,0.02177,1.16804,1.04888,0.61227,0.26041,0.24563,0.08862,0.0194,1.0625,1.0337,0.008048,0.008048,0.008048
246,37509.3,0.02192,1.16516,1.0482,0.61184,0.26093,0.24613,0.08876,0.01939,1.06196,1.0336,0.00804,0.00804,0.00804
247,37657.9,0.02187,1.17908,1.04991,0.61268,0.26089,0.2462,0.08873,0.01939,1.06123,1.03346,0.008032,0.008032,0.008032
248,37805.4,0.02183,1.16734,1.04927,0.61562,0.26112,0.24646,0.08872,0.01939,1.06068,1.03337,0.008024,0.008024,0.008024
249,37954.5,0.02188,1.16275,1.04786,0.61647,0.26168,0.24672,0.08916,0.01937,1.06021,1.03312,0.008016,0.008016,0.008016
250,38103.1,0.02183,1.17175,1.04487,0.61182,0.26332,0.24709,0.08905,0.01937,1.0597,1.03297,0.008008,0.008008,0.008008
251,38251.3,0.02184,1.17384,1.0478,0.60573,0.26394,0.2478,0.08912,0.01937,1.05902,1.03292,0.008,0.008,0.008
252,38399.8,0.02189,1.22261,1.04445,0.6068,0.26401,0.24774,0.08891,0.01936,1.0588,1.0329,0.007992,0.007992,0.007992
253,38547.4,0.02173,1.14436,1.04298,0.60803,0.26397,0.24804,0.08905,0.01936,1.05821,1.03276,0.007984,0.007984,0.007984
254,38695.8,0.02177,1.18156,1.04811,0.60525,0.2648,0.24832,0.08933,0.01935,1.05753,1.03253,0.007976,0.007976,0.007976
255,38844.2,0.0217,1.16301,1.04937,0.60458,0.26489,0.24849,0.08954,0.01934,1.0567,1.03233,0.007968,0.007968,0.007968
256,38993.1,0.02175,1.16716,1.04567,0.60806,0.26563,0.24953,0.0897,0.01933,1.05628,1.03207,0.00796,0.00796,0.00796
257,39142.1,0.02174,1.16724,1.04862,0.60605,0.26667,0.24969,0.08998,0.01933,1.05561,1.0319,0.007952,0.007952,0.007952
258,39290.3,0.02179,1.15332,1.04622,0.60662,0.26691,0.25001,0.08997,0.01933,1.05518,1.03183,0.007944,0.007944,0.007944
259,39439.8,0.02172,1.16353,1.04792,0.6055,0.26761,0.2501,0.08989,0.01932,1.0546,1.03167,0.007936,0.007936,0.007936
260,39588.6,0.02168,1.15982,1.04447,0.60915,0.26607,0.25103,0.09015,0.01931,1.05391,1.0315,0.007928,0.007928,0.007928
261,39737.3,0.0217,1.15922,1.04809,0.6034,0.26826,0.25078,0.09024,0.0193,1.05329,1.03129,0.00792,0.00792,0.00792
262,39886.4,0.02194,1.18864,1.04758,0.60291,0.26837,0.25066,0.09029,0.0193,1.05284,1.03123,0.007912,0.007912,0.007912
263,40034.7,0.02187,1.15937,1.04738,0.60655,0.26498,0.25082,0.09042,0.0193,1.05225,1.0311,0.007904,0.007904,0.007904
264,40182.9,0.02173,1.16921,1.04607,0.60775,0.26539,0.25151,0.09065,0.01929,1.05156,1.03103,0.007896,0.007896,0.007896
265,40331.8,0.02188,1.17451,1.0505,0.47659,0.26886,0.25135,0.0909,0.01929,1.05081,1.03089,0.007888,0.007888,0.007888
266,40481.8,0.02189,1.16465,1.05093,0.47615,0.2678,0.25085,0.09099,0.01928,1.05008,1.03076,0.00788,0.00788,0.00788
267,40628.4,0.02177,1.1677,1.04656,0.47779,0.26828,0.25124,0.09128,0.01927,1.04929,1.03064,0.007872,0.007872,0.007872
268,40779.8,0.02171,1.15748,1.04685,0.47557,0.26853,0.25085,0.09128,0.01927,1.04875,1.03066,0.007864,0.007864,0.007864
269,40928,0.02182,1.17304,1.04726,0.47917,0.27086,0.25285,0.09176,0.01926,1.04819,1.03051,0.007856,0.007856,0.007856
270,41076.5,0.02174,1.13591,1.04758,0.47989,0.27181,0.2529,0.09183,0.01925,1.04749,1.03023,0.007848,0.007848,0.007848
271,41225.1,0.02162,1.14705,1.04387,0.47746,0.27434,0.25286,0.09206,0.01925,1.047,1.03003,0.00784,0.00784,0.00784
272,41374.7,0.0217,1.14518,1.04445,0.47465,0.27382,0.25229,0.09201,0.01924,1.04608,1.02984,0.007832,0.007832,0.007832
273,41523.9,0.02179,1.15739,1.05062,0.4757,0.27367,0.25244,0.09215,0.01924,1.04533,1.02972,0.007824,0.007824,0.007824
274,41672.8,0.02172,1.13821,1.04294,0.47853,0.27253,0.2528,0.09225,0.01923,1.04482,1.02957,0.007816,0.007816,0.007816
275,41821.5,0.02176,1.1695,1.04621,0.47469,0.27317,0.25185,0.09215,0.01923,1.04418,1.0294,0.007808,0.007808,0.007808
276,41970.1,0.02171,1.14466,1.04588,0.48081,0.27418,0.25296,0.0923,0.01921,1.04337,1.0291,0.0078,0.0078,0.0078
277,42119.3,0.02172,1.1652,1.04481,0.48029,0.27461,0.25327,0.09224,0.01921,1.04284,1.029,0.007792,0.007792,0.007792
278,42267.9,0.02169,1.16577,1.04969,0.48155,0.27458,0.25398,0.09245,0.01921,1.0423,1.02885,0.007784,0.007784,0.007784
279,42415,0.02168,1.15278,1.04544,0.48627,0.27383,0.25433,0.09261,0.0192,1.04173,1.02875,0.007776,0.007776,0.007776
280,42564.3,0.02165,1.141,1.04193,0.48398,0.27692,0.25502,0.0929,0.0192,1.04136,1.02859,0.007768,0.007768,0.007768
281,42712.1,0.02167,1.14267,1.03893,0.48415,0.27736,0.25527,0.09275,0.01919,1.04055,1.02834,0.00776,0.00776,0.00776
282,42860.6,0.02159,1.14954,1.04521,0.48385,0.27806,0.25568,0.09255,0.01918,1.04002,1.02809,0.007752,0.007752,0.007752
283,43010.3,0.02171,1.15029,1.0432,0.48492,0.27748,0.25512,0.09244,0.01917,1.03921,1.02789,0.007744,0.007744,0.007744
284,43158.6,0.02172,1.16787,1.04372,0.49227,0.28058,0.25902,0.09311,0.01916,1.03868,1.02776,0.007736,0.007736,0.007736
285,43308,0.0217,1.16298,1.04365,0.49216,0.28043,0.25955,0.09322,0.01916,1.03819,1.02764,0.007728,0.007728,0.007728
286,43455.2,0.02167,1.14929,1.04414,0.49091,0.28093,0.26014,0.09326,0.01915,1.03759,1.02759,0.00772,0.00772,0.00772
287,43602.3,0.02167,1.14894,1.04095,0.48657,0.28058,0.25933,0.093,0.01915,1.03731,1.02752,0.007712,0.007712,0.007712
288,43752.2,0.0217,1.14351,1.04527,0.49157,0.27834,0.25967,0.09325,0.01914,1.03704,1.02736,0.007704,0.007704,0.007704
289,43899.5,0.02164,1.15018,1.04073,0.48489,0.28007,0.25841,0.09335,0.01914,1.0368,1.02728,0.007696,0.007696,0.007696
290,44046.8,0.02164,1.14303,1.03985,0.48562,0.27937,0.25797,0.09327,0.01914,1.03619,1.02723,0.007688,0.007688,0.007688
291,44193.6,0.02164,1.15189,1.04575,0.48539,0.27943,0.25807,0.09344,0.01913,1.0357,1.02713,0.00768,0.00768,0.00768
292,44341.8,0.02175,1.161,1.04796,0.48697,0.27977,0.25959,0.09356,0.01913,1.03535,1.02708,0.007672,0.007672,0.007672
293,44491,0.02166,1.16452,1.04915,0.49051,0.27881,0.25861,0.09388,0.01912,1.03484,1.02686,0.007664,0.007664,0.007664
294,44639,0.02178,1.14921,1.04228,0.49279,0.27832,0.25885,0.09378,0.01912,1.0342,1.02681,0.007656,0.007656,0.007656
295,44786.4,0.02164,1.16192,1.04239,0.49482,0.27801,0.25916,0.09385,0.01911,1.03367,1.02664,0.007648,0.007648,0.007648
296,44934.2,0.02161,1.16728,1.04215,0.49526,0.27752,0.25899,0.09416,0.01911,1.03296,1.02651,0.00764,0.00764,0.00764
297,45081.2,0.02167,1.15456,1.04487,0.49732,0.27883,0.26101,0.09416,0.01911,1.03251,1.02644,0.007632,0.007632,0.007632
298,45229.7,0.02174,1.16785,1.04746,0.4962,0.27909,0.26127,0.0943,0.01911,1.03206,1.0264,0.007624,0.007624,0.007624
299,45377.1,0.02168,1.14968,1.03854,0.49847,0.27809,0.26175,0.09455,0.01911,1.03144,1.02632,0.007616,0.007616,0.007616
300,45527.7,0.02171,1.13406,1.04234,0.49665,0.27633,0.25945,0.09468,0.0191,1.03116,1.02617,0.007608,0.007608,0.007608
301,45675.5,0.02167,1.14897,1.04213,0.49532,0.27646,0.26042,0.09468,0.0191,1.03082,1.02609,0.0076,0.0076,0.0076
302,45822.9,0.02177,1.15063,1.04672,0.49905,0.27694,0.26157,0.09455,0.01909,1.03048,1.02591,0.007592,0.007592,0.007592
303,45971.1,0.02151,1.14441,1.04257,0.49662,0.2762,0.2606,0.09448,0.01909,1.03032,1.02584,0.007584,0.007584,0.007584
304,46118.6,0.02159,1.13201,1.04456,0.49938,0.27697,0.26148,0.09478,0.01908,1.02995,1.0257,0.007576,0.007576,0.007576
305,46266.1,0.02165,1.13496,1.04424,0.50012,0.27763,0.26181,0.09481,0.01908,1.02981,1.02562,0.007568,0.007568,0.007568
306,46411.3,0.02154,1.13761,1.04157,0.49892,0.27768,0.26154,0.09517,0.01908,1.02946,1.0255,0.00756,0.00756,0.00756
307,46561.5,0.02155,1.13506,1.03857,0.50013,0.2777,0.26203,0.09556,0.01907,1.02918,1.02542,0.007552,0.007552,0.007552
308,46708.7,0.02158,1.14524,1.03936,0.50043,0.2766,0.26088,0.09568,0.01907,1.02897,1.02528,0.007544,0.007544,0.007544
309,46856,0.02156,1.13871,1.04427,0.50315,0.27621,0.26064,0.09556,0.01906,1.02885,1.0252,0.007536,0.007536,0.007536
310,47001.9,0.02159,1.13718,1.04147,0.50477,0.27588,0.26134,0.09567,0.01906,1.02849,1.02508,0.007528,0.007528,0.007528
311,47153.9,0.02168,1.13196,1.03551,0.50798,0.27535,0.26178,0.09562,0.01905,1.02816,1.02493,0.00752,0.00752,0.00752
312,47301.3,0.02154,1.14686,1.04254,0.50961,0.27336,0.26168,0.09558,0.01904,1.02762,1.02479,0.007512,0.007512,0.007512
313,47450,0.02162,1.14284,1.04086,0.51,0.27296,0.26355,0.09571,0.01905,1.02687,1.02475,0.007504,0.007504,0.007504
314,47597.7,0.02156,1.13853,1.04219,0.50924,0.27303,0.26414,0.09589,0.01904,1.02654,1.02452,0.007496,0.007496,0.007496
315,47745.2,0.02156,1.13734,1.04095,0.50777,0.27295,0.26372,0.09585,0.01903,1.0263,1.02442,0.007488,0.007488,0.007488
316,47892.3,0.0217,1.14744,1.04395,0.51166,0.2725,0.26378,0.09573,0.01903,1.02607,1.0243,0.00748,0.00748,0.00748
317,48040.8,0.02162,1.12386,1.0444,0.50881,0.27356,0.26394,0.09595,0.01902,1.02589,1.02427,0.007472,0.007472,0.007472
318,48187.5,0.02155,1.12698,1.03968,0.51473,0.27249,0.26412,0.0959,0.01902,1.02544,1.02414,0.007464,0.007464,0.007464
319,48334.8,0.02152,1.1392,1.04104,0.51924,0.27308,0.26598,0.09643,0.01902,1.02497,1.02399,0.007456,0.007456,0.007456
320,48482.4,0.02161,1.13593,1.04439,0.52359,0.27166,0.26575,0.09646,0.01901,1.02444,1.02396,0.007448,0.007448,0.007448
321,48629.9,0.02162,1.14362,1.0402,0.52662,0.27106,0.26568,0.09642,0.01901,1.02409,1.02388,0.00744,0.00744,0.00744
322,48777.7,0.02154,1.13113,1.04376,0.52862,0.27074,0.26665,0.0967,0.019,1.02376,1.0237,0.007432,0.007432,0.007432
323,48925.5,0.02152,1.11479,1.03774,0.52195,0.27255,0.26711,0.0969,0.01899,1.02345,1.02363,0.007424,0.007424,0.007424
324,49074.5,0.02155,1.13047,1.03983,0.51973,0.27274,0.26713,0.09678,0.01899,1.02315,1.02355,0.007416,0.007416,0.007416
325,49226.3,0.02149,1.14521,1.04143,0.52106,0.27211,0.26705,0.09673,0.01899,1.02275,1.02346,0.007408,0.007408,0.007408
326,49369.5,0.02154,1.12415,1.03655,0.52113,0.27227,0.26728,0.09691,0.01898,1.02229,1.0234,0.0074,0.0074,0.0074
327,49517.9,0.02163,1.15609,1.04118,0.5288,0.27163,0.26872,0.09702,0.01898,1.022,1.02332,0.007392,0.007392,0.007392
328,49664.7,0.02167,1.14876,1.04084,0.51558,0.27612,0.2687,0.09698,0.01898,1.02154,1.02326,0.007384,0.007384,0.007384
329,49812.3,0.02153,1.14624,1.04523,0.53283,0.27349,0.27046,0.09719,0.01897,1.02137,1.02319,0.007376,0.007376,0.007376
330,49963.6,0.02154,1.14029,1.04139,0.5287,0.2726,0.2691,0.09729,0.01897,1.02079,1.02302,0.007368,0.007368,0.007368
331,50114.5,0.02156,1.13273,1.04118,0.5347,0.27357,0.27062,0.09715,0.01896,1.02041,1.02294,0.00736,0.00736,0.00736
332,50262.4,0.0215,1.13064,1.04021,0.52175,0.27894,0.26981,0.09739,0.01896,1.02001,1.0228,0.007352,0.007352,0.007352
333,50414.4,0.02166,1.1299,1.03877,0.53241,0.2733,0.26997,0.09712,0.01896,1.01969,1.02283,0.007344,0.007344,0.007344
334,50564.1,0.02146,1.13401,1.03916,0.51271,0.28242,0.27224,0.09769,0.01896,1.01927,1.02269,0.007336,0.007336,0.007336
335,50712.6,0.02162,1.12232,1.03987,0.51438,0.28231,0.27275,0.09757,0.01895,1.01873,1.02255,0.007328,0.007328,0.007328
336,50860.1,0.02162,1.12843,1.04069,0.51138,0.29208,0.27306,0.0978,0.01894,1.01821,1.02245,0.00732,0.00732,0.00732
337,51007.1,0.02156,1.14728,1.03937,0.51083,0.29291,0.27282,0.09811,0.01894,1.0176,1.02236,0.007312,0.007312,0.007312
338,51156.2,0.02157,1.13443,1.03959,0.51484,0.29326,0.27346,0.09841,0.01893,1.01705,1.02222,0.007304,0.007304,0.007304
339,51302.8,0.02154,1.13415,1.0374,0.5173,0.2952,0.27315,0.09835,0.01893,1.01671,1.0221,0.007296,0.007296,0.007296
340,51450.2,0.02149,1.12255,1.04214,0.51921,0.29536,0.27438,0.09854,0.01892,1.01626,1.02193,0.007288,0.007288,0.007288
341,51601.5,0.02144,1.11741,1.04139,0.51998,0.2943,0.27416,0.09855,0.01893,1.01576,1.02185,0.00728,0.00728,0.00728
342,51751,0.02155,1.13105,1.04412,0.52359,0.29252,0.27554,0.09914,0.01892,1.01556,1.02164,0.007272,0.007272,0.007272
343,51899.6,0.0215,1.12892,1.04139,0.52654,0.29305,0.27601,0.09906,0.01891,1.01505,1.02146,0.007264,0.007264,0.007264
344,52047.8,0.02146,1.1323,1.03861,0.52702,0.2923,0.27541,0.09919,0.01891,1.01456,1.02138,0.007256,0.007256,0.007256
345,52201.8,0.02142,1.11215,1.03417,0.53194,0.28963,0.27573,0.09946,0.0189,1.01402,1.02124,0.007248,0.007248,0.007248
346,52351.8,0.0215,1.12725,1.04006,0.53607,0.29138,0.27649,0.09947,0.0189,1.0135,1.02116,0.00724,0.00724,0.00724
347,52499.3,0.02152,1.12383,1.04075,0.53853,0.29233,0.27788,0.09954,0.0189,1.01301,1.02109,0.007232,0.007232,0.007232
348,52646.5,0.02152,1.15204,1.04331,0.54091,0.29068,0.2768,0.09961,0.0189,1.01245,1.02093,0.007224,0.007224,0.007224
349,52800.6,0.0215,1.12708,1.04254,0.54566,0.29089,0.27883,0.09995,0.01888,1.01185,1.02076,0.007216,0.007216,0.007216
350,52946.9,0.02153,1.11724,1.03844,0.54824,0.28956,0.27888,0.1,0.01888,1.01129,1.02071,0.007208,0.007208,0.007208
351,53092.3,0.02148,1.12738,1.03779,0.54894,0.28911,0.27925,0.09985,0.01888,1.01106,1.02059,0.0072,0.0072,0.0072
352,53239.5,0.02149,1.13623,1.04175,0.5495,0.28752,0.27806,0.10004,0.01887,1.01069,1.02055,0.007192,0.007192,0.007192
353,53396.3,0.02154,1.12852,1.03954,0.55566,0.28783,0.27995,0.10013,0.01887,1.01041,1.02047,0.007184,0.007184,0.007184
354,53545.1,0.02148,1.11007,1.03479,0.5558,0.28791,0.28065,0.10066,0.01886,1.00996,1.02034,0.007176,0.007176,0.007176
355,53693.9,0.02148,1.13115,1.03877,0.55001,0.29091,0.2794,0.10053,0.01885,1.00919,1.02022,0.007168,0.007168,0.007168
356,53842.7,0.02148,1.1121,1.03793,0.54902,0.29106,0.27838,0.10053,0.01884,1.00877,1.02009,0.00716,0.00716,0.00716
357,53991,0.02142,1.12572,1.03584,0.55145,0.29076,0.27867,0.10064,0.01884,1.0083,1.01993,0.007152,0.007152,0.007152
358,54139,0.02144,1.116,1.03918,0.55297,0.2905,0.27931,0.10081,0.01884,1.00803,1.01983,0.007144,0.007144,0.007144
359,54286.5,0.0214,1.12403,1.04075,0.55379,0.29013,0.2791,0.1009,0.01883,1.0078,1.01969,0.007136,0.007136,0.007136
360,54434.5,0.02153,1.12057,1.03804,0.55284,0.28893,0.27817,0.10079,0.01882,1.00733,1.01953,0.007128,0.007128,0.007128
361,54583.8,0.02153,1.12303,1.03659,0.55132,0.28851,0.27744,0.10107,0.01882,1.00689,1.01938,0.00712,0.00712,0.00712
362,54731.1,0.02155,1.12648,1.03794,0.55386,0.28786,0.2776,0.10121,0.01882,1.00627,1.01929,0.007112,0.007112,0.007112
363,54879.6,0.0214,1.12481,1.03787,0.55743,0.28928,0.27847,0.10129,0.01881,1.0057,1.01915,0.007104,0.007104,0.007104
364,55028,0.02148,1.1264,1.03882,0.55479,0.28949,0.27824,0.10147,0.0188,1.00533,1.01898,0.007096,0.007096,0.007096
365,55174.3,0.02142,1.10627,1.03749,0.55075,0.29225,0.27851,0.10172,0.01879,1.0049,1.01886,0.007088,0.007088,0.007088
366,55323.9,0.0215,1.13733,1.04085,0.55164,0.29138,0.27858,0.10189,0.01879,1.00441,1.01877,0.00708,0.00708,0.00708
367,55471.2,0.02142,1.10331,1.03112,0.55231,0.29154,0.27906,0.1021,0.01879,1.00439,1.01863,0.007072,0.007072,0.007072
368,55617,0.02144,1.12211,1.03324,0.55314,0.29137,0.27893,0.10211,0.01879,1.00405,1.01856,0.007064,0.007064,0.007064
369,55764.8,0.02138,1.10802,1.03448,0.55366,0.29192,0.28047,0.1025,0.01879,1.00378,1.01857,0.007056,0.007056,0.007056
370,55914.8,0.0214,1.11164,1.03873,0.55549,0.29269,0.28154,0.10256,0.01879,1.00342,1.01844,0.007048,0.007048,0.007048
371,56060.7,0.02136,1.10203,1.03423,0.56069,0.29237,0.28166,0.10248,0.01879,1.00312,1.01837,0.00704,0.00704,0.00704
372,56209.8,0.0213,1.11536,1.03769,0.55879,0.29315,0.28161,0.10272,0.01878,1.00278,1.01826,0.007032,0.007032,0.007032
373,56357.2,0.02142,1.13318,1.03903,0.55671,0.29264,0.2821,0.10265,0.01878,1.00229,1.01819,0.007024,0.007024,0.007024
374,56505,0.02153,1.11333,1.0398,0.57441,0.28754,0.28245,0.10295,0.01878,1.00178,1.01806,0.007016,0.007016,0.007016
375,56654.9,0.02143,1.11495,1.03576,0.57808,0.28713,0.28295,0.10296,0.01877,1.00138,1.01799,0.007008,0.007008,0.007008
376,56806.2,0.02144,1.12323,1.03907,0.58179,0.28509,0.28301,0.10298,0.01877,1.00117,1.01797,0.007,0.007,0.007
377,56966.4,0.02146,1.14271,1.04155,0.58262,0.28466,0.28258,0.10328,0.01876,1.0007,1.01785,0.006992,0.006992,0.006992
378,57122.9,0.02137,1.13145,1.03724,0.58427,0.28523,0.28281,0.10335,0.01876,1.00056,1.01777,0.006984,0.006984,0.006984
379,57283.5,0.02138,1.11595,1.03666,0.58525,0.2837,0.28237,0.10314,0.01875,1.00031,1.01765,0.006976,0.006976,0.006976
